vehicle,box_ids,zones,nbox,mass,volume,energy,duration,prep_s,latest_start,soc,charge_s,candidate_id,route_id
C,['S001-FOD-03'],['S001'],1,8.0,0.028,1.962092775350843,1164.175045862023,330.0,inf,0.7547384030811446,1364.7334599908534,K2944f6e887865870,K00205
A,['S001-HYG-01'],['S001'],1,6.0,0.035,1.1780906469286394,1190.9069627433817,330.0,inf,0.7382020784603023,840.337298001607,K5e786b4b1d45e9a1,K00099
B,['S001-HYG-01'],['S001'],1,6.0,0.035,0.9509369839181343,1089.1061758262156,330.0,inf,0.7622657540204665,1078.7393596978582,K3d0326e7c33a9722,K00007
C,['S001-HYG-01'],['S001'],1,6.0,0.035,1.9552235563747287,1164.175045862023,330.0,inf,0.7555970554531589,1362.8730465181557,Kb179b010653d4ecf,K00203
A,['S001-HYG-02'],['S001'],1,6.0,0.035,1.1780906469286394,1190.9069627433817,330.0,inf,0.7382020784603023,840.337298001607,Ka076a2892a645eb6,K00100
B,['S001-HYG-02'],['S001'],1,6.0,0.035,0.9509369839181343,1089.1061758262156,330.0,inf,0.7622657540204665,1078.7393596978582,Kcc24f37dba6f9872,K00008
C,['S001-HYG-02'],['S001'],1,6.0,0.035,1.9552235563747287,1164.175045862023,330.0,inf,0.7555970554531589,1362.8730465181557,K77a15a9aab43b64e,K00202
A,['S002-MED-01'],['S002'],1,3.0,0.012,2.7531134043033703,1943.7752084462202,330.0,2376.17239577689,0.3881970212659177,1295.3438723543068,K93e0fdc978084f98,K00479
B,['S002-MED-01'],['S002'],1,3.0,0.012,2.2007817816473847,1696.7240813077574,330.0,2499.697959346121,0.4498045545881538,1620.3387720471999,Keaf33003441ed885,K00315
C,['S002-MED-01'],['S002'],1,3.0,0.012,4.64357053658135,1777.8421660245544,330.0,2442.6689169877227,0.4195536829273312,2090.9670203241158,Kdf1493c1b919d9bf,K00634
A,['S002-WAT-01'],['S002'],1,14.0,0.027,2.8715168769453436,1943.7752084462202,330.0,2376.17239577689,0.3618851384565903,1329.5493200064325,K1b50f64f7498ec8e,K00514
B,['S002-WAT-01'],['S002'],1,14.0,0.027,2.3613312390809593,1696.7240813077574,330.0,2499.697959346121,0.40966719022976017,1689.910203601749,K06af11991bca7ebf,K00359
C,['S002-WAT-01'],['S002'],1,14.0,0.027,4.735748591474406,1777.8421660245544,330.0,2442.6689169877227,0.4080314260656992,2115.931910190985,Kbcdbf72a702ba1ce,K00645
A,['S002-WAT-02'],['S002'],1,14.0,0.027,2.8715168769453436,1943.7752084462202,330.0,inf,0.3618851384565903,1329.5493200064325,K5ed0fd2a67098c26,K00516
B,['S002-WAT-02'],['S002'],1,14.0,0.027,2.3613312390809593,1696.7240813077574,330.0,inf,0.40966719022976017,1689.910203601749,K53167c0967d32762,K00360
C,['S002-WAT-02'],['S002'],1,14.0,0.027,4.735748591474406,1777.8421660245544,330.0,inf,0.4080314260656992,2115.931910190985,Ke7866fab102da572,K00647
A,['S002-WAT-03'],['S002'],1,14.0,0.027,2.8715168769453436,1943.7752084462202,330.0,inf,0.3618851384565903,1329.5493200064325,Kaec486805329245f,K00517
B,['S002-WAT-03'],['S002'],1,14.0,0.027,2.3613312390809593,1696.7240813077574,330.0,inf,0.40966719022976017,1689.910203601749,Kc1dacb3a9869a6ee,K00363
C,['S002-WAT-03'],['S002'],1,14.0,0.027,4.735748591474406,1777.8421660245544,330.0,inf,0.4080314260656992,2115.931910190985,K8d3338d006f87926,K00644
A,['S002-WAT-04'],['S002'],1,14.0,0.027,2.8715168769453436,1943.7752084462202,330.0,inf,0.3618851384565903,1329.5493200064325,K52b9774abf8c7c87,K00515
B,['S002-WAT-04'],['S002'],1,14.0,0.027,2.3613312390809593,1696.7240813077574,330.0,inf,0.40966719022976017,1689.910203601749,K91d4a26dc98b8e03,K00362
C,['S002-WAT-04'],['S002'],1,14.0,0.027,4.735748591474406,1777.8421660245544,330.0,inf,0.4080314260656992,2115.931910190985,Kda642a7640067eba,K00646
A,['S002-FOD-01'],['S002'],1,8.0,0.028,2.795472102405933,1943.7752084462202,330.0,inf,0.37878397724312607,1307.5808295839363,K0e77482e70993606,K00493
B,['S002-FOD-01'],['S002'],1,8.0,0.028,2.256070813330016,1696.7240813077574,330.0,inf,0.435982296667496,1644.297352443007,K702f022ac0d7247d,K00332
C,['S002-FOD-01'],['S002'],1,8.0,0.028,4.6775520928358265,1777.8421660245544,330.0,inf,0.4153059883955217,2100.1703584763695,Kb9f95b0f920230a5,K00639
A,['S002-FOD-02'],['S002'],1,8.0,0.028,2.795472102405933,1943.7752084462202,330.0,inf,0.37878397724312607,1307.5808295839363,K222b11ef747d4ffe,K00494
B,['S002-FOD-02'],['S002'],1,8.0,0.028,2.256070813330016,1696.7240813077574,330.0,inf,0.435982296667496,1644.297352443007,K5b6e318f0d57a6f3,K00331
C,['S002-FOD-02'],['S002'],1,8.0,0.028,4.6775520928358265,1777.8421660245544,330.0,inf,0.4153059883955217,2100.1703584763695,K8bb44cf3f20ddede,K00638
A,['S002-HYG-01'],['S002'],1,6.0,0.035,2.776113500560747,1943.7752084462202,330.0,inf,0.3830858887642784,1301.988344606438,K0bd248dfb3c4646a,K00481
B,['S002-HYG-01'],['S002'],1,6.0,0.035,2.2304972205909737,1696.7240813077574,330.0,inf,0.4423756948522566,1633.2154622560886,K9721a2b8b9fcb984,K00325
C,['S002-HYG-01'],['S002'],1,6.0,0.035,4.662179955113526,1777.8421660245544,330.0,inf,0.41722750561080924,2096.0070711765798,Kc5a906a69ac6c0f0,K00636
A,['S003-MED-01'],['S003'],1,3.0,0.012,2.80503552850083,2202.7372306302605,330.0,5850.658051351536,0.37665877144425997,1310.343597122462,Kdeb022f28540956a,K00495
B,['S003-MED-01'],['S003'],1,3.0,0.012,2.2562916511771793,1960.6096650380625,330.0,5971.7218341476355,0.43592708720570517,1644.3930488434441,Kf7f4cbe9e2a8ee41,K00333
C,['S003-MED-01'],['S003'],1,3.0,0.012,4.657668734234625,2106.1777110992607,330.0,5884.45114445037,0.41779140822067184,2094.785282188544,K25ab27e8e67ad5df,K00635
A,['S003-WAT-01'],['S003'],1,14.0,0.027,2.9317563185051108,2202.7372306302605,330.0,5850.658051351536,0.3484985958877531,1346.951825345921,Kcfb32e57284f9553,K00528
B,['S003-WAT-01'],['S003'],1,14.0,0.027,2.424318485056973,1960.6096650380625,330.0,5971.7218341476355,0.3939203787357568,1717.2046768580215,Kf58cdb03227f4730,K00386
C,['S003-WAT-01'],['S003'],1,14.0,0.027,4.75868676129371,2106.1777110992607,330.0,5884.45114445037,0.4051641548382863,2122.144331183713,Kebaf6d97a9e4ae03,K00651
A,['S003-WAT-02'],['S003'],1,14.0,0.027,2.9317563185051108,2202.7372306302605,330.0,inf,0.3484985958877531,1346.951825345921,K64918a77942a6e91,K00527
B,['S003-WAT-02'],['S003'],1,14.0,0.027,2.424318485056973,1960.6096650380625,330.0,inf,0.3939203787357568,1717.2046768580215,Ke5cfb1f82505be01,K00385
C,['S003-WAT-02'],['S003'],1,14.0,0.027,4.75868676129371,2106.1777110992607,330.0,inf,0.4051641548382863,2122.144331183713,K377f91812558114d,K00648
A,['S003-WAT-03'],['S003'],1,14.0,0.027,2.9317563185051108,2202.7372306302605,330.0,inf,0.3484985958877531,1346.951825345921,Kf070b5a7acc18989,K00529
B,['S003-WAT-03'],['S003'],1,14.0,0.027,2.424318485056973,1960.6096650380625,330.0,inf,0.3939203787357568,1717.2046768580215,K3809637a2309ee63,K00382
C,['S003-WAT-03'],['S003'],1,14.0,0.027,4.75868676129371,2106.1777110992607,330.0,inf,0.4051641548382863,2122.144331183713,K47a86f00f1c2c649,K00649
A,['S003-WAT-04'],['S003'],1,14.0,0.027,2.9317563185051108,2202.7372306302605,330.0,inf,0.3484985958877531,1346.951825345921,K3174b5a51629f074,K00526
B,['S003-WAT-04'],['S003'],1,14.0,0.027,2.424318485056973,1960.6096650380625,330.0,inf,0.3939203787357568,1717.2046768580215,K5458f6dcd7a393e6,K00384
C,['S003-WAT-04'],['S003'],1,14.0,0.027,4.75868676129371,2106.1777110992607,330.0,inf,0.4051641548382863,2122.144331183713,K911c5e0367fc35e0,K00650
A,['S003-FOD-01'],['S003'],1,8.0,0.028,2.8514032366071262,2202.7372306302605,330.0,inf,0.3663548363095275,1323.7387127976144,Kcb2afe95f479e1f5,K00507
B,['S003-FOD-01'],['S003'],1,8.0,0.028,2.315332000077712,1960.6096650380625,330.0,inf,0.42116699998057205,1669.9772000336752,Kbc29162a52ffed77,K00349
C,['S003-FOD-01'],['S003'],1,8.0,0.028,4.695826251252983,2106.1777110992607,330.0,inf,0.4130217185933771,2105.1196097143497,Kf3d6ca7c880214a2,K00642
A,['S003-FOD-02'],['S003'],1,8.0,0.028,2.8514032366071262,2202.7372306302605,330.0,inf,0.3663548363095275,1323.7387127976144,Keee7d34af720174d,K00508
B,['S003-FOD-02'],['S003'],1,8.0,0.028,2.315332000077712,1960.6096650380625,330.0,inf,0.42116699998057205,1669.9772000336752,K656d106786a009dc,K00348
C,['S003-FOD-02'],['S003'],1,8.0,0.028,4.695826251252983,2106.1777110992607,330.0,inf,0.4130217185933771,2105.1196097143497,Kcf6e88bc75013c73,K00641
A,['S003-HYG-01'],['S003'],1,6.0,0.035,2.8304891625173063,2202.7372306302605,330.0,inf,0.3710024083294875,1317.6968691716663,K6d99fde0790746e2,K00499
B,['S003-HYG-01'],['S003'],1,6.0,0.035,2.2883267956508764,1960.6096650380625,330.0,inf,0.4279183010872809,1658.2749447820463,K3e71c25eb1c911a3,K00341
C,['S003-HYG-01'],['S003'],1,6.0,0.035,4.678819193757562,2106.1777110992607,330.0,inf,0.41514760078030477,2100.5135316426727,K726de871e2ab516d,K00640
A,['S004-MED-01'],['S004'],1,3.0,0.012,2.9086950550292787,2118.797718228741,330.0,5888.954474218963,0.3536233211046047,1340.289682564014,K98fadf13a1f61591,K00521
B,['S004-MED-01'],['S004'],1,3.0,0.012,2.330768744048176,1861.641663352524,330.0,6017.532501657071,0.417307813987956,1676.6664557542094,K6d2b0ebab62d80c4,K00354
C,['S004-MED-01'],['S004'],1,3.0,0.012,4.876415927913419,1971.0547187724455,330.0,5946.502640613777,0.39044800901082266,2154.029313809884,Kf6ff4a5eaf037f1c,K00663
